label,weight,height
fat,88,181
normal,75,177
fat,89,168
fat,89,163
normal,75,190
thin,52,183
fat,96,166
fat,94,174
normal,80,184
fat,75,164
fat,88,169
normal,72,181
normal,60,167
normal,72,176
normal,79,179
fat,91,176
fat,80,161
fat,87,181
thin,57,188
fat,77,175
normal,68,172
fat,86,171
fat,82,163
fat,97,172
normal,58,164
normal,65,165
fat,85,173
normal,81,188
thin,66,185
fat,79,174
fat,70,165
fat,92,183
normal,67,168
normal,69,175
thin,54,165
fat,94,186
thin,60,182
normal,76,180
normal,74,177
normal,67,180
fat,95,186
thin,71,190
fat,93,164
fat,85,173
normal,65,172
normal,78,183
normal,71,177
fat,92,175
normal,67,179
thin,64,185
fat,82,180
thin,52,187
fat,90,179
fat,81,163
thin,54,167
normal,79,184
fat,89,160
thin,59,172
fat,80,177
normal,62,172
fat,79,166
thin,56,184
normal,62,169
normal,81,183
fat,96,169
normal,65,169
normal,68,182
fat,73,161
fat,83,161
fat,95,164
normal,71,178
normal,75,179
thin,50,164
normal,65,171
normal,76,179
normal,88,189
fat,93,165
fat,82,179
fat,86,162
fat,86,160
normal,75,178
fat,83,164
fat,90,185
fat,69,160
normal,77,188
thin,52,165
fat,78,168
fat,90,166
normal,62,175
thin,60,188
thin,51,162
fat,82,172
normal,62,163
normal,86,186
thin,55,181
thin,60,190
normal,68,167
thin,54,173
fat,87,171
thin,64,185
normal,71,172
fat,91,190
normal,76,186
fat,96,180
fat,77,164
fat,82,166
thin,54,179
fat,90,185
normal,74,174
normal,72,184
thin,52,189
fat,81,174
fat,65,160
fat,88,171
fat,85,161
normal,79,181
normal,71,184
thin,56,185
fat,94,179
fat,85,169
normal,68,182
fat,96,165
fat,81,180
normal,75,183
fat,78,168
thin,50,177
thin,51,176
fat,81,160
fat,76,161
fat,94,163
thin,55,179
fat,94,172
thin,68,188
fat,75,163
thin,69,190
fat,75,164
fat,94,163
thin,55,178
fat,95,188
normal,78,179
fat,77,161
normal,67,182
thin,51,171
fat,82,175
normal,58,162
fat,76,172
fat,82,169
fat,80,170
fat,94,168
thin,53,167
fat,83,162
fat,80,166
thin,50,182
thin,59,188
fat,97,166
normal,81,182
thin,62,188
fat,67,160
normal,73,172
normal,83,189
thin,57,178
fat,74,172
fat,88,182
thin,69,186
normal,55,162
thin,57,190
normal,71,178
fat,77,169
thin,54,189
fat,94,163
normal,73,172
thin,59,177
normal,76,187
normal,74,175
fat,80,167
fat,93,173
normal,70,178
normal,77,182
fat,95,184
fat,81,164
normal,80,190
fat,84,163
normal,61,170
fat,95,187
thin,57,170
thin,50,165
thin,60,185
fat,81,168
normal,72,174
thin,59,174
fat,85,163
fat,94,163
thin,56,189
fat,82,162
normal,62,164
fat,92,163
fat,96,163
fat,72,162
normal,84,184
normal,65,163
thin,60,175
fat,81,175
normal,83,187
fat,72,166
normal,67,175
thin,50,163
normal,78,183
normal,74,183
fat,95,179
normal,84,190
fat,73,162
fat,86,184
thin,50,169
normal,73,185
normal,57,162
thin,50,178
normal,75,178
fat,86,162
normal,63,165
normal,81,182
fat,83,176
normal,69,184
fat,86,170
normal,55,161
thin,54,167
normal,66,177
fat,70,166
fat,96,180
fat,93,165
normal,71,188
fat,91,185
normal,77,182
fat,81,164
fat,94,161
normal,70,187
normal,71,185
fat,89,162
normal,78,184
thin,64,188
fat,79,161
fat,94,178
fat,91,165
fat,73,162
normal,59,160
thin,51,189
normal,71,184
fat,86,162
normal,63,174
normal,63,167
fat,77,160
normal,54,163
fat,93,172
fat,77,164
normal,57,164
thin,53,184
fat,85,168
fat,87,178
fat,81,160
fat,75,169
fat,78,166
fat,97,176
fat,89,169
normal,76,177
normal,74,173
normal,78,178
fat,74,165
fat,92,190
fat,81,163
thin,57,175
thin,56,169
normal,68,179
fat,78,162
fat,77,169
thin,55,172
fat,97,183
normal,65,170
thin,52,173
fat,80,176
thin,62,188
thin,60,190
thin,59,182
fat,95,181
normal,74,190
thin,59,180
thin,54,173
normal,54,161
thin,51,182
thin,62,189
normal,74,176
fat,82,181
normal,57,164
normal,87,190
normal,79,188
thin,60,178
thin,67,187
fat,91,175
normal,65,179
fat,88,182
fat,97,182
thin,59,180
thin,52,168
fat,86,174
fat,97,168
thin,63,190
fat,94,169
fat,84,165
fat,90,189
thin,59,180
thin,53,174
normal,81,182
normal,72,180
normal,72,186
normal,65,174
thin,52,179
normal,81,189
thin,51,177
thin,59,181
normal,73,187
fat,89,161
fat,94,165
thin,55,187
fat,96,186
fat,86,183
normal,66,181
thin,55,174
normal,59,160
fat,83,164
fat,97,173
fat,94,164
fat,92,185
normal,86,189
fat,89,164
normal,74,189
fat,65,160
fat,85,173
fat,94,181
fat,80,170
thin,54,173
normal,77,180
thin,55,184
thin,55,189
fat,96,174
normal,73,172
thin,53,177
fat,66,160
fat,91,168
fat,70,161
thin,58,181
fat,70,161
fat,92,163
normal,65,170
fat,89,187
thin,58,184
fat,90,167
fat,91,160
normal,78,189
normal,80,187
fat,81,166
fat,78,168
normal,62,164
fat,93,160
fat,90,173
normal,58,167
fat,67,161
normal,61,162
normal,80,182
thin,55,176
fat,85,181
normal,76,183
thin,59,177
normal,62,167
thin,52,167
normal,76,190
fat,78,174
thin,56,170
thin,56,182
thin,54,182
fat,69,166
normal,61,163
fat,83,174
normal,81,185
fat,88,185
fat,86,168
fat,97,187
thin,67,184
fat,74,165
fat,79,173
thin,56,172
normal,58,161
fat,87,181
fat,92,189
thin,50,181
fat,84,183
normal,74,173
thin,58,182
fat,87,169
fat,84,168
fat,95,166
normal,81,183
fat,69,166
thin,57,175
normal,71,184
normal,81,182
thin,54,184
thin,50,172
fat,97,190
thin,50,186
thin,55,183
fat,90,170
thin,55,176
thin,50,170
thin,59,181
fat,97,176
thin,51,170
fat,95,171
normal,80,187
thin,58,185
fat,84,165
fat,92,166
fat,75,172
normal,69,183
normal,61,171
fat,83,165
normal,62,162
fat,83,180
normal,63,162
fat,83,171
normal,80,186
fat,90,175
fat,95,161
fat,93,183
fat,94,172
thin,53,172
fat,91,172
thin,61,176
fat,82,172
fat,97,168
normal,82,182
normal,66,174
normal,71,177
thin,58,187
normal,62,174
fat,95,169
fat,79,175
thin,62,185
thin,58,172
thin,50,179
thin,55,184
thin,54,174
thin,56,170
normal,74,181
fat,96,182
thin,52,170
fat,92,163
normal,63,161
fat,93,187
normal,80,189
fat,88,160
normal,62,167
fat,74,160
normal,67,174
thin,51,180
fat,77,166
thin,69,188
thin,65,186
fat,85,173
normal,54,162
thin,51,187
normal,75,190
fat,94,161
fat,72,161
fat,96,173
fat,80,172
fat,79,165
thin,50,190
fat,97,164
fat,66,162
fat,95,178
thin,66,190
normal,66,170
fat,80,177
normal,54,162
fat,77,175
fat,85,160
fat,78,166
thin,53,186
normal,73,187
normal,71,184
normal,69,177
thin,54,187
fat,93,178
thin,57,172
normal,64,172
thin,52,184
normal,75,178
thin,52,173
normal,75,183
thin,65,182
normal,70,182
fat,93,175
thin,51,187
normal,61,173
normal,78,186
fat,74,166
normal,72,186
normal,67,178
fat,93,162
fat,81,179
thin,54,173
fat,96,169
thin,54,185
normal,65,177
thin,66,183
normal,71,176
fat,92,183
normal,77,189
normal,79,188
thin,57,189
fat,78,175
fat,94,183
normal,82,190
thin,51,176
fat,93,170
thin,58,188
thin,53,188
normal,64,167
fat,88,166
thin,59,185
fat,78,163
thin,60,190
fat,93,178
thin,67,188
thin,50,163
fat,77,174
normal,81,188
fat,86,182
normal,64,178
fat,76,164
normal,83,185
thin,65,181
normal,81,186
thin,62,187
thin,55,169
fat,86,183
fat,74,160
thin,56,176
thin,62,189
normal,82,182
thin,54,186
normal,59,162
thin,61,188
fat,73,162
normal,83,190
normal,61,163
fat,94,187
fat,92,162
normal,59,162
fat,96,190
fat,95,181
normal,71,184
fat,76,168
normal,74,186
thin,68,189
fat,84,181
fat,69,162
fat,95,181
normal,81,182
fat,93,163
normal,70,169
fat,97,185
thin,72,190
normal,76,182
normal,74,181
fat,94,187
fat,83,164
normal,63,160
normal,53,161
fat,86,162
fat,96,187
normal,79,185
fat,72,168
thin,63,186
thin,58,175
fat,76,164
thin,67,187
normal,61,169
fat,91,184
normal,65,171
normal,80,185
fat,73,161
fat,78,167
fat,90,185
thin,64,190
normal,80,186
fat,69,162
normal,58,168
thin,52,177
fat,83,165
normal,84,188
thin,53,181
thin,59,176
fat,81,160
fat,92,162
thin,68,190
fat,75,161
fat,93,176
fat,81,168
normal,79,179
normal,72,183
fat,85,175
normal,79,190
fat,88,164
fat,91,169
fat,73,166
thin,55,183
normal,64,172
fat,78,162
fat,81,177
normal,70,185
normal,74,186
normal,72,184
fat,94,186
fat,80,172
thin,68,189
normal,75,181
normal,57,163
fat,83,164
normal,74,174
fat,84,175
fat,97,182
fat,86,181
thin,50,180
fat,89,161
normal,61,162
fat,97,166
fat,96,181
fat,91,181
fat,93,188
thin,64,182
thin,59,174
normal,70,181
thin,51,174
fat,82,164
thin,50,170
fat,86,176
thin,64,190
fat,92,177
thin,50,172
thin,64,181
thin,67,185
fat,81,175
fat,77,163
normal,64,171
fat,86,180
thin,50,174
normal,63,161
fat,95,172
fat,93,167
thin,56,177
normal,69,178
normal,72,184
normal,73,183
normal,69,177
fat,87,177
thin,50,179
thin,54,180
normal,77,186
fat,78,174
normal,55,165
normal,71,178
thin,50,179
normal,63,170
fat,69,163
normal,71,172
thin,64,183
fat,85,173
thin,65,187
fat,83,175
fat,82,180
fat,79,162
normal,65,172
fat,84,166
fat,93,171
thin,50,184
thin,56,172
fat,83,171
normal,59,161
fat,80,169
fat,83,177
normal,56,165
fat,88,160
thin,54,189
normal,62,165
thin,50,175
fat,88,172
fat,94,189
fat,90,160
fat,92,173
fat,78,170
fat,90,180
thin,55,175
thin,55,176
normal,69,184
thin,60,178
normal,58,162
normal,84,185
fat,86,175
thin,52,189
normal,58,164
normal,64,174
fat,82,176
fat,84,175
fat,88,183
fat,94,172
fat,95,163
normal,63,170
thin,64,183
fat,90,160
thin,52,173
fat,97,189
fat,91,163
normal,69,167
fat,76,163
normal,57,165
thin,54,166
normal,70,185
thin,50,175
normal,61,162
normal,55,164
fat,85,171
normal,77,177
normal,66,177
fat,82,177
thin,51,171
fat,94,165
normal,82,188
fat,81,176
normal,79,181
thin,52,175
thin,55,167
fat,94,168
normal,68,178
fat,84,181
fat,93,175
fat,94,181
fat,84,173
normal,56,166
normal,72,180
thin,60,182
fat,87,185
fat,96,174
fat,88,186
fat,78,172
normal,55,161
normal,57,165
thin,58,183
fat,72,168
fat,73,166
normal,68,169
normal,70,184
fat,82,177
thin,64,186
normal,61,163
fat,93,185
normal,62,164
thin,50,176
fat,76,164
fat,91,180
fat,90,188
thin,53,182
fat,66,162
normal,76,184
normal,73,173
normal,65,178
fat,75,163
fat,85,162
fat,81,177
normal,64,164
thin,51,188
fat,89,183
fat,68,161
thin,62,179
fat,86,171
fat,85,177
thin,54,188
fat,91,182
normal,57,162
fat,90,188
normal,73,172
normal,57,165
fat,79,169
fat,73,167
thin,52,188
thin,61,186
fat,70,164
fat,92,185
fat,90,162
thin,55,170
thin,50,186
normal,71,173
thin,57,182
normal,69,185
fat,72,164
thin,57,172
thin,50,175
normal,62,169
normal,78,181
normal,71,173
fat,85,167
normal,69,178
fat,73,166
normal,75,177
thin,55,173
normal,76,176
thin,59,175
normal,71,176
normal,65,173
normal,80,183
fat,76,163
fat,76,173
normal,81,183
fat,85,178
fat,85,167
normal,63,169
thin,53,181
normal,72,187
fat,70,166
fat,84,182
fat,94,171
fat,89,182
normal,72,180
normal,69,168
normal,78,184
thin,66,188
normal,77,189
thin,55,173
normal,70,186
fat,88,179
normal,69,182
thin,59,182
fat,74,167
normal,76,179
normal,73,188
thin,59,181
thin,54,188
fat,87,160
normal,86,187
normal,82,188
thin,50,187
thin,61,186
fat,75,166
thin,53,170
normal,61,164
fat,90,172
fat,96,180
normal,66,166
normal,74,173
normal,64,175
fat,81,167
normal,79,183
thin,58,183
fat,81,176
fat,84,183
normal,73,183
thin,56,176
fat,75,162
fat,68,160
fat,92,178
fat,92,183
fat,86,163
fat,88,186
fat,68,164
fat,85,164
thin,63,185
fat,93,178
thin,56,171
normal,63,172
fat,91,170
normal,72,175
fat,75,166
thin,60,187
fat,90,188
fat,91,186
thin,51,175
fat,97,160
thin,51,163
normal,84,188
normal,66,173
thin,64,179
fat,89,183
normal,65,163
fat,86,161
normal,65,173
thin,66,186
fat,92,160
normal,68,172
normal,86,188
thin,58,172
fat,96,161
thin,62,189
fat,81,172
fat,87,178
normal,70,186
normal,69,184
fat,94,161
normal,63,174
fat,91,170
thin,58,182
normal,60,169
fat,70,167
fat,94,179
normal,82,190
fat,77,163
normal,72,176
fat,82,178
fat,95,167
normal,64,176
normal,71,172
normal,69,180
fat,90,166
fat,74,166
normal,80,187
fat,95,183
normal,61,172
normal,69,171
normal,63,166
fat,96,178
thin,60,184
fat,93,173
fat,68,161
fat,92,176
fat,86,170
thin,60,177
thin,52,165
fat,93,182
normal,64,164
fat,75,164
thin,56,188
normal,56,163
normal,78,177
fat,83,178
normal,74,185
fat,74,163
fat,78,172
normal,71,176
fat,89,164
fat,82,174
thin,51,174
normal,62,168
fat,80,172
thin,50,171
normal,66,165
thin,69,188
fat,97,164
thin,55,181
fat,80,160
fat,89,185
fat,79,169
normal,63,176
fat,74,161
thin,60,177
fat,87,181
thin,59,179
fat,66,161
fat,90,188
fat,68,162
fat,91,171
normal,70,174
normal,76,189
thin,51,161
fat,93,161
fat,87,176
fat,87,162
thin,59,179
thin,52,168
fat,91,183
fat,88,171
normal,80,179
fat,94,187
fat,92,189
thin,54,176
normal,85,189
normal,63,175
normal,69,181
thin,59,186
fat,86,174
fat,95,184
fat,95,169
normal,79,187
thin,63,190
thin,54,176
fat,97,187
thin,50,161
normal,61,164
normal,62,173
fat,84,181
normal,88,190
fat,75,165
thin,56,168
fat,95,188
